j g(j) i g(i) wl A A+A^a A/(A+A^a) f
5 2.000 2 2.000 9.47382 8.360E+04 1.024E+13 8.166E-09 1.126E-09
10 2.000 2 2.000 7.02714 6.645E+04 6.094E+12 1.091E-08 4.920E-10
15 2.000 2 2.000 6.27921 4.288E+04 3.601E+12 1.191E-08 2.534E-10
20 2.000 2 2.000 5.93681 2.782E+04 2.255E+12 1.234E-08 1.470E-10
25 2.000 2 2.000 5.74816 1.872E+04 1.493E+12 1.254E-08 9.275E-11
30 2.000 2 2.000 5.63215 1.308E+04 1.035E+12 1.263E-08 6.220E-11
35 2.000 2 2.000 5.55537 9.455E+03 7.465E+11 1.267E-08 4.376E-11
40 2.000 2 2.000 5.50177 7.040E+03 5.556E+11 1.267E-08 3.194E-11
45 2.000 2 2.000 5.46280 5.370E+03 4.248E+11 1.264E-08 2.403E-11
50 2.000 2 2.000 5.43354 4.184E+03 3.325E+11 1.259E-08 1.852E-11
55 2.000 2 2.000 5.41101 3.320E+03 2.658E+11 1.249E-08 1.457E-11
60 2.000 2 2.000 5.39326 2.675E+03 2.178E+11 1.228E-08 1.166E-11
65 2.000 2 2.000 5.37903 2.192E+03 1.877E+11 1.168E-08 9.505E-12
8 6.000 3 4.000 9.53108 2.958E+13 2.960E+13 9.994E-01 6.043E-01
13 6.000 3 4.000 7.09167 9.745E+12 1.294E+13 7.531E-01 1.102E-01
7 4.000 3 4.000 9.54618 4.865E+12 2.975E+13 1.635E-01 6.645E-02
18 6.000 3 4.000 6.34004 4.510E+12 6.743E+12 6.688E-01 4.078E-02
23 6.000 3 4.000 5.99484 2.478E+12 3.947E+12 6.279E-01 2.003E-02
4 2.000 3 4.000 9.74707 2.510E+12 3.683E+12 6.816E-01 1.788E-02
12 4.000 3 4.000 7.09519 1.586E+12 1.303E+13 1.217E-01 1.197E-02
28 6.000 3 4.000 5.80428 1.514E+12 2.506E+12 6.041E-01 1.147E-02
33 6.000 3 4.000 5.68697 9.950E+11 1.690E+12 5.889E-01 7.238E-03
38 6.000 3 4.000 5.60925 6.898E+11 1.193E+12 5.782E-01 4.883E-03
17 4.000 3 4.000 6.34148 7.308E+11 6.796E+12 1.075E-01 4.405E-03
9 2.000 3 4.000 7.14055 1.014E+12 2.557E+12 3.966E-01 3.875E-03
43 6.000 3 4.000 5.55495 4.983E+11 8.740E+11 5.701E-01 3.458E-03
48 6.000 3 4.000 5.51545 3.717E+11 6.597E+11 5.634E-01 2.543E-03
22 4.000 3 4.000 5.99558 4.005E+11 3.979E+12 1.007E-01 2.159E-03
53 6.000 3 4.000 5.48579 2.847E+11 5.107E+11 5.574E-01 1.926E-03
14 2.000 3 4.000 6.35980 5.050E+11 1.630E+12 3.097E-01 1.532E-03
58 6.000 3 4.000 5.46293 2.227E+11 4.040E+11 5.511E-01 1.494E-03
27 4.000 3 4.000 5.80473 2.444E+11 2.527E+12 9.671E-02 1.234E-03
63 6.000 3 4.000 5.44492 1.772E+11 3.271E+11 5.417E-01 1.181E-03
68 6.000 3 4.000 5.43048 1.432E+11 2.755E+11 5.197E-01 9.498E-04
32 4.000 3 4.000 5.68725 1.605E+11 1.704E+12 9.417E-02 7.782E-04
19 2.000 3 4.000 6.00500 2.879E+11 1.069E+12 2.693E-01 7.780E-04
37 4.000 3 4.000 5.60944 1.112E+11 1.204E+12 9.237E-02 5.245E-04
24 2.000 3 4.000 5.81026 1.796E+11 7.299E+11 2.460E-01 4.545E-04
42 4.000 3 4.000 5.55509 8.028E+10 8.819E+11 9.103E-02 3.712E-04
29 2.000 3 4.000 5.69080 1.196E+11 5.181E+11 2.309E-01 2.903E-04
47 4.000 3 4.000 5.51556 5.985E+10 6.659E+11 8.988E-02 2.730E-04
52 4.000 3 4.000 5.48587 4.580E+10 5.156E+11 8.883E-02 2.067E-04
34 2.000 3 4.000 5.61188 8.365E+10 3.804E+11 2.199E-01 1.975E-04
57 4.000 3 4.000 5.46299 3.582E+10 4.081E+11 8.779E-02 1.603E-04
39 2.000 3 4.000 5.55683 6.085E+10 2.878E+11 2.114E-01 1.408E-04
62 4.000 3 4.000 5.44497 2.848E+10 3.308E+11 8.609E-02 1.266E-04
44 2.000 3 4.000 5.51685 4.562E+10 2.235E+11 2.041E-01 1.041E-04
67 4.000 3 4.000 5.43052 2.302E+10 2.798E+11 8.224E-02 1.018E-04
49 2.000 3 4.000 5.48685 3.508E+10 1.780E+11 1.971E-01 7.915E-05
54 2.000 3 4.000 5.46375 2.754E+10 1.452E+11 1.897E-01 6.163E-05
5 2.000 3 4.000 9.63542 7.402E+09 1.024E+13 7.230E-04 5.152E-05
6 4.000 3 4.000 9.58695 3.686E+09 9.888E+12 3.727E-04 5.081E-05
59 2.000 3 4.000 5.44558 2.199E+10 1.231E+11 1.786E-01 4.888E-05
64 2.000 3 4.000 5.43101 1.787E+10 1.145E+11 1.561E-01 3.950E-05
11 4.000 3 4.000 7.10449 1.616E+09 5.933E+12 2.723E-04 1.223E-05
10 2.000 3 4.000 7.11566 3.187E+09 6.094E+12 5.231E-04 1.210E-05
16 4.000 3 4.000 6.34525 8.333E+08 3.519E+12 2.368E-04 5.029E-06
15 2.000 3 4.000 6.34980 1.632E+09 3.601E+12 4.533E-04 4.932E-06
21 4.000 3 4.000 5.99752 4.834E+08 2.208E+12 2.190E-04 2.608E-06
20 2.000 3 4.000 5.99987 9.435E+08 2.255E+12 4.185E-04 2.546E-06
26 4.000 3 4.000 5.80587 3.051E+08 1.464E+12 2.085E-04 1.542E-06
25 2.000 3 4.000 5.80725 5.943E+08 1.493E+12 3.982E-04 1.502E-06
31 4.000 3 4.000 5.68798 2.047E+08 1.016E+12 2.015E-04 9.929E-07
30 2.000 3 4.000 5.68887 3.981E+08 1.035E+12 3.845E-04 9.660E-07
36 4.000 3 4.000 5.60994 1.440E+08 7.328E+11 1.965E-04 6.793E-07
35 2.000 3 4.000 5.61055 2.798E+08 7.465E+11 3.748E-04 6.604E-07
41 4.000 3 4.000 5.55545 1.051E+08 5.458E+11 1.926E-04 4.865E-07
40 2.000 3 4.000 5.55588 2.042E+08 5.556E+11 3.674E-04 4.723E-07
46 4.000 3 4.000 5.51582 7.906E+07 4.174E+11 1.894E-04 3.607E-07
45 2.000 3 4.000 5.51614 1.535E+08 4.248E+11 3.613E-04 3.502E-07
51 4.000 3 4.000 5.48607 6.095E+07 3.268E+11 1.865E-04 2.751E-07
50 2.000 3 4.000 5.48632 1.183E+08 3.325E+11 3.557E-04 2.669E-07
56 4.000 3 4.000 5.46315 4.795E+07 2.614E+11 1.834E-04 2.146E-07
55 2.000 3 4.000 5.46334 9.305E+07 2.658E+11 3.500E-04 2.082E-07
61 4.000 3 4.000 5.44510 3.837E+07 2.142E+11 1.791E-04 1.706E-07
60 2.000 3 4.000 5.44525 7.444E+07 2.178E+11 3.418E-04 1.655E-07
66 4.000 3 4.000 5.43062 3.126E+07 1.850E+11 1.690E-04 1.382E-07
65 2.000 3 4.000 5.43075 6.069E+07 1.877E+11 3.233E-04 1.341E-07
11 4.000 4 2.000 26.2047 1.297E+12 5.933E+12 2.186E-01 2.671E-01
10 2.000 4 2.000 26.3573 1.358E+12 6.094E+12 2.228E-01 1.414E-01
16 4.000 4 2.000 18.1807 7.200E+11 3.519E+12 2.046E-01 7.135E-02
15 2.000 4 2.000 18.2181 7.430E+11 3.601E+12 2.063E-01 3.698E-02
21 4.000 4 2.000 15.5907 4.273E+11 2.208E+12 1.935E-01 3.115E-02
26 4.000 4 2.000 14.3586 2.730E+11 1.464E+12 1.865E-01 1.688E-02
20 2.000 4 2.000 15.6066 4.385E+11 2.255E+12 1.945E-01 1.602E-02
31 4.000 4 2.000 13.6585 1.849E+11 1.016E+12 1.820E-01 1.035E-02
25 2.000 4 2.000 14.3671 2.792E+11 1.493E+12 1.871E-01 8.640E-03
36 4.000 4 2.000 13.2170 1.313E+11 7.328E+11 1.791E-01 6.875E-03
30 2.000 4 2.000 13.6637 1.888E+11 1.035E+12 1.823E-01 5.285E-03
41 4.000 4 2.000 12.9185 9.680E+10 5.458E+11 1.774E-01 4.844E-03
